http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNG6Rhpc315gftfTPhW8as_b4rlFoA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779144465298&ei=Nul1V9jEJcORhAG86p3IBQ&url=https://www.washingtonpost.com/news/worldviews/wp/2016/06/30/meet-michael-gove-the-man-who-just-turned-british-politics-into-an-episode-of-house-of-cards/, Meet Michael Gove,,
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGH65wcz2phOMm0NHZLRH88arQ8vA&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=Nul1V9jEJcORhAG86p3IBQ&url=http://www.chicagotribune.com/business/ct-talking-politics-at-work-0703-biz-20160629-story.html, Taboos over talking politics at work loosen during divisive election season - Chicago Tribune,,
http://www.newstatesman.com/science-tech/2016/06/how-will-british-science-survive-brexit, SCIENCE - GOOGLE NEWS,,
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNH_q6Zx9yPxWF3ACa_LO6UxEQ0cGw&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=uOZ1V8C0LYathAGJs6vQCQ&url=http://6abc.com/education/physics-wonder-girls-proving-science-not-just-for-boys-/1409080/, Physics Wonder Girls proving science not just for boys - 6abc.com,,
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEAd3iB3GubpYqJxnINmi6vO_QbqA&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=uOZ1V8C0LYathAGJs6vQCQ&url=http://www.mankatofreepress.com/news/local_news/gustavus-academy-coalesces-science-and-faith/article_ecde1c0e-3d67-11e6-a4a0-0f9fb74323c4.html, Gustavus academy coalesces science and faith - Mankato Free Press,,
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEPOgWPPFsBIkin0ZE-TK0IovgXmg&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=uOZ1V8C0LYathAGJs6vQCQ&url=http://www.nytimes.com/2016/07/01/arts/design/review-tony-oursler-the-imponderable-archive-hessel-museum-of-art.html, Art & Design|Review: Tony Oursler's Grand Illusions,,
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHubUfprGMiWf0gN2JArKyf9nGiVg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779143948967&ei=uOZ1V8C0LYathAGJs6vQCQ&url=http://www.investors.com/politics/editorials/nobel-prize-winners-declare-war-on-greenpeace-for-its-anti-science-attack-on-gmos/, Nobel Prize Winners Declare War on Greenpeace For Its Anti-Science Attack On GMOs - Investor's Business Daily,,
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHUTrzRhRWvV3n3POEIMxFHX0S7aA&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=uOZ1V8C0LYathAGJs6vQCQ&url=http://observer.com/2016/06/this-foundation-is-bringing-math-and-science-to-the-multiplex/, This Foundation Is Bringing Math and Science to the Multiplex - Observer, the man who just turned British politics into an episode of 'House of Cards' - Washington Post,
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNG6kh4QgtQIIyxKMU6mB688pGJ9dw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779144871312&ei=uOZ1V8C0LYathAGJs6vQCQ&url=http://www.sciencemag.org/news/2016/06/ozone-layer-mend-thanks-chemical-ban, Ozone layer on the mend,,
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHATfa-I8R8FAhRuuLB3yX60orXVg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779144392968&ei=uOZ1V8C0LYathAGJs6vQCQ&url=http://www.sciencemag.org/news/2016/06/science-minister-says-hes-watching-out-post-brexit-discrimination-against-uk, Science minister says hes watching out for post-Brexit discrimination against U.K. researchers - Science Magazine,,
http://travel.asiaone.com/travel/inspirations/10-student-travel-tips-you-wish-youd-known-earlier, TRAVELLING - GOOGLE NEWS,,
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHYot4HKJKPn0oAU8CGy9Szkut9sw&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=_-d1V8CIEpCfuALZx5TICA&url=http://www.irishexaminer.com/lifestyle/fashionandbeauty/features/check-out-these-must-have-mini-products-for-travelling-light-this-summer-407701.html, Check out these must-have mini products for travelling light this summer - Irish Examiner,,
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGbu3zwLMOXzEU1K-AHNP-UMNx7Lw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779144657127&ei=_-d1V8CIEpCfuALZx5TICA&url=https://www.techdirt.com/articles/20160630/00220434867/us-intelligence-agencies-to-americans-travelling-abroad-trust-no-one-use-burner-phones-theyre-all-out-to-get-you.shtml, US Intelligence Agencies To Americans Travelling Abroad: Trust No One, Science Left at the Door - New York Times,
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNF1TRtOmzgR2P1XTEIrmAC8ix913g&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779144843617&ei=_-d1V8CIEpCfuALZx5TICA&url=http://www.dailymail.co.uk/travel/travel_news/article-3668115/Meet-intrepid-pug-cat-travelling-adventures-including-497mile-long-Camino-Santiago-trail.html, Meet the intrepid pug and cat who go on travelling adventures together - Daily Mail,,
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHl2-xrLSWN1ChkHhcVhJJp7vKXQw&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=_-d1V8CIEpCfuALZx5TICA&url=http://www.forbes.com/sites/forbesmarketplace/2016/06/30/travelling-with-your-boss-10-things-we-want-you-to-know/, Travelling With Your Boss: 10 Things We Want You To Know - Forbes,,
http://www.santafenewmexican.com/news/national_and_world_news/tips-for-staying-safe-while-traveling-overseas/article_20e40b7f-d3ed-5956-8573-a4315fbba641.html,,,
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEJtHz0Cgt3sO6cXp0tOPkLCgoPHQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779143166392&ei=_-d1V8CIEpCfuALZx5TICA&url=https://www.theguardian.com/commentisfree/2016/jun/30/isis-attacked-airport-istanbul-attack-travel, Isis has attacked another airport ‰ÛÒ but we mustn't stop travelling - The Guardian,,
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEPBYk3A0DMhKXS3ok2FWpun4eazA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779144367483&ei=_-d1V8CIEpCfuALZx5TICA&url=http://www.scmp.com/news/hong-kong/education-community/article/1983474/ego-over-adventure-how-travelling-hongkongers-are, Ego over adventure? How travelling Hongkongers are using social media to make their friends jealous - South China Morning Post,,
http://www.reuters.com/article/us-france-economy-tax-idUSKCN0ZF2JF,REGULATORY,,
http://www.reuters.com/article/us-usa-election-clinton-tax-idUSKCN0Z12F4,,,
http://www.reuters.com/article/us-japan-economy-tax-idUSKCN0ZE02X,,,
http://www.reuters.com/article/us-colombia-tax-idUSKCN0ZB0WQ,,,
http://www.reuters.com/article/us-indonesia-economy-tax-idUSKCN0Z90BI,,,
http://www.reuters.com/article/us-eurozone-greece-funds-tax-idUSKCN0Z60HL,,,
http://www.reuters.com/article/us-beverages-philadelphia-sodatax-idUSKCN0Z22G3,,,
http://www.straitstimes.com/singapore/health/healthcare-workers-learn-how-to-manage-epidemics,HEALTHCARE,,
http://www.computerworld.com/article/3090566/healthcare-it/hackers-are-coming-for-your-healthcare-records-heres-why.html,,,
http://sbr.com.sg/healthcare/in-focus/will-aggressive-overseas-expansion-backfire-local-healthcare-companies,,,
http://www.forbes.com/sites/billfrist/2016/06/30/from-volume-to-value-achieving-bold-change-in-our-healthcare-payment-systems/#361d7d331dbd,,,
https://www.theguardian.com/healthcare-network/2016/jun/30/payments-healthcare-professionals-pharma-right-wrong,,,
http://www.forbes.com/sites/davechase/2016/06/30/one-rule-clarification-could-change-the-face-of-healthcare-the-middle-class/#699254ac496e,,,
http://www.forbes.com/sites/sachinjain/2016/06/29/physicians-and-health-care-administrators-friend-or-foe/#6a825aaa6814,,,
APPLE-bt-25apr-p23_text.txt,,,
Billionaire businessman detained by Chinese anti-corruption police _ World news _ The Guardian.txt,, Use Burner Phones, They're All Out To Get You - Techdirt
CISCO 1.txt,,,
CISCO 2.txt,,,
CPIB Press Release_A Slice of Apple Pie Gone Bad.txt,,,
China's milk scandal spreads to Olympic brand - Telegraph.txt,,,
"GlaxoSmithKline 'the big boss' in £300m bribery scandal, China says _ Business _ The Guardian.txt",,,
"QT Vascular updates on litigation cases, Companies & Markets - PressRelease.txt",,,
SEC Qualcomm.txt,,,
Unaoil Corruption Article 1.txt,,,
Unaoil Corruption Article 2.txt,,,
